booking_id;booking_created_time;booking_paid_time;source_airport_id;destination_airport_id;trip_type;payment_method;booking_price_amount;user_id
F00027;01/01/2017 20:30;01/01/2017 23:31;DPS;KNO;RoundTrip;MiniMarket;3666666.667;0027
F00028;04/01/2017 11:45;04/01/2017 12:00;DPS;SUB;RoundTrip;MiniMarket;3716666.667;0028
F00029;03/01/2018 05:08;03/01/2018 05:10;DPS;BKK;RoundTrip;VirtualAccount;3766666.667;0029
F00030;04/01/2018 10:50;04/01/2018 11:00;SIN;BKK;RoundTrip;MiniMarket;3816666.667;0030
F00031;01/01/2017 20:30;01/01/2017 23:31;DPS;SUB;OneWay;CreditCard;3866666.667;0031
F00032;04/01/2017 11:45;04/01/2017 12:00;BKK;SUB;OneWay;MiniMarket;3916666.667;0032
F00033;03/01/2018 05:08;03/01/2018 05:10;KNO;SIN;OneWay;Transfer;3966666.667;0033
F00034;04/01/2018 10:50;04/01/2018 11:00;SUB;SUB;OneWay;VirtualAccount;4016666.667;0034
F00035;01/01/2017 20:30;01/01/2017 23:31;KNO;CGK;OneWay;CreditCard;4066666.667;0035
F00036;04/01/2017 11:45;04/01/2017 12:00;CGK;SIN;OneWay;MiniMarket;4116666.667;0036
F00037;03/01/2018 05:08;03/01/2018 05:10;CGK;SIN;RoundTrip;Transfer;4166666.667;0037
F00038;04/01/2018 10:50;04/01/2018 11:00;SUB;BKK;RoundTrip;MiniMarket;4216666.667;0038
F00039;01/01/2017 20:30;01/01/2017 23:31;KNO;BKK;OneWay;Transfer;4266666.667;0039
F00040;04/01/2017 11:45;04/01/2017 12:00;SIN;BKK;RoundTrip;Transfer;4316666.667;0040
F00041;03/01/2018 05:08;03/01/2018 05:10;DPS;KNO;RoundTrip;VirtualAccount;4366666.667;0041
F00042;01/01/2017 20:30;01/01/2017 23:31;SUB;SUB;RoundTrip;CreditCard;4416666.667;0042
F00043;04/01/2017 11:45;04/01/2017 12:00;KNO;CGK;RoundTrip;CreditCard;4466666.667;0043
F00044;03/01/2018 05:08;03/01/2018 05:10;DPS;DPS;RoundTrip;MiniMarket;4516666.667;0044
F00045;04/01/2018 10:50;04/01/2018 11:00;SIN;CGK;OneWay;VirtualAccount;4566666.667;0045
F00046;01/01/2017 20:30;01/01/2017 23:31;SIN;SUB;OneWay;VirtualAccount;4616666.667;0046
F00047;04/01/2017 11:45;04/01/2017 12:00;KNO;BKK;OneWay;CreditCard;4666666.667;0047
F00048;03/01/2018 05:08;03/01/2018 05:10;BKK;SIN;OneWay;CreditCard;4716666.667;0048
F00049;04/01/2018 10:50;04/01/2018 11:00;KNO;DPS;OneWay;CreditCard;4766666.667;0049
F00050;01/01/2017 20:30;01/01/2017 23:31;BKK;SUB;OneWay;Transfer;4816666.667;0050
F00051;01/01/2017 20:30;01/01/2017 23:31;BKK;DPS;OneWay;VirtualAccount;3000000;0001
F00052;04/01/2017 11:45;04/01/2017 12:00;CGK;SIN;RoundTrip;Transfer;1150000;0002
F00053;03/01/2018 05:08;03/01/2018 05:10;DPS;KNO;OneWay;CreditCard;3100000;0003
F00054;04/01/2018 10:50;04/01/2018 11:00;KNO;CGK;OneWay;MiniMarket;2516666.667;0004
F00055;01/01/2017 20:30;01/01/2017 23:31;SIN;SUB;OneWay;CreditCard;2566666.667;0005
F00056;04/01/2017 11:45;04/01/2017 12:00;SUB;DPS;OneWay;CreditCard;2616666.667;0006
F00057;03/01/2018 05:08;03/01/2018 05:10;KNO;SIN;RoundTrip;CreditCard;2666666.667;0007
F00058;04/01/2018 10:50;04/01/2018 11:00;DPS;CGK;RoundTrip;MiniMarket;2716666.667;0008
F00059;01/01/2017 20:30;01/01/2017 23:31;KNO;BKK;OneWay;CreditCard;2766666.667;0009
F00060;04/01/2017 11:45;04/01/2017 12:00;SIN;BKK;RoundTrip;Transfer;4316666.667;0040
F00061;03/01/2018 05:08;03/01/2018 05:10;DPS;KNO;RoundTrip;VirtualAccount;4366666.667;0041
F00062;01/01/2017 20:30;01/01/2017 23:31;SUB;SUB;RoundTrip;CreditCard;4416666.667;0042
F00063;04/01/2017 11:45;04/01/2017 12:00;KNO;CGK;RoundTrip;CreditCard;4466666.667;0043
F00064;03/01/2018 05:08;03/01/2018 05:10;DPS;DPS;RoundTrip;MiniMarket;4516666.667;0044
F00065;04/01/2018 10:50;04/01/2018 11:00;SIN;CGK;OneWay;VirtualAccount;4566666.667;0045
F00066;01/01/2017 20:30;01/01/2017 23:31;SIN;SUB;OneWay;VirtualAccount;4616666.667;0046
F00067;04/01/2017 11:45;04/01/2017 12:00;KNO;BKK;OneWay;CreditCard;4666666.667;0047
F00068;03/01/2018 05:08;03/01/2018 05:10;BKK;SIN;OneWay;CreditCard;4716666.667;0048
F00069;04/01/2018 10:50;04/01/2018 11:00;KNO;DPS;OneWay;CreditCard;4766666.667;0049
F00070;01/01/2017 20:30;01/01/2017 23:31;BKK;SUB;OneWay;Transfer;4816666.667;0050
F00071;04/01/2018 10:50;04/01/2018 11:00;KNO;CGK;OneWay;MiniMarket;2516666.667;0004
F00072;01/01/2017 20:30;01/01/2017 23:31;SIN;SUB;OneWay;CreditCard;2566666.667;0005
F00073;04/01/2017 11:45;04/01/2017 12:00;SUB;DPS;OneWay;CreditCard;2616666.667;0006
F00074;03/01/2018 05:08;03/01/2018 05:10;KNO;SIN;RoundTrip;CreditCard;2666666.667;0007
F00075;04/01/2018 10:50;04/01/2018 11:00;DPS;CGK;RoundTrip;MiniMarket;2716666.667;0008
F00076;01/01/2017 20:30;01/01/2017 23:31;KNO;BKK;OneWay;CreditCard;2766666.667;0009
F00077;04/01/2017 11:45;04/01/2017 12:00;SIN;BKK;RoundTrip;Transfer;4316666.667;0040
F00078;03/01/2018 05:08;03/01/2018 05:10;DPS;KNO;RoundTrip;VirtualAccount;4366666.667;0041
F00079;01/01/2017 20:30;01/01/2017 23:31;SUB;SUB;RoundTrip;CreditCard;4416666.667;0042
F00080;04/01/2017 11:45;04/01/2017 12:00;KNO;CGK;RoundTrip;CreditCard;4466666.667;0043
F00081;03/01/2018 05:08;03/01/2018 05:10;DPS;DPS;RoundTrip;MiniMarket;4516666.667;0044
F00082;01/01/2017 20:30;01/01/2017 23:31;BKK;DPS;OneWay;VirtualAccount;3000000;0001
F00083;01/01/2017 20:30;01/01/2017 23:31;KNO;SIN;RoundTrip;MiniMarket;4422619.048;0001
F00084;04/01/2017 11:45;04/01/2017 12:00;SUB;SUB;OneWay;CreditCard;4556349.206;0001
F00085;03/01/2018 05:08;03/01/2018 05:10;KNO;CGK;RoundTrip;Transfer;4690079.365;0001
F00086;04/01/2018 10:50;04/01/2018 11:00;CGK;SIN;RoundTrip;VirtualAccount;4823809.524;0005
F00087;01/01/2017 20:30;01/01/2017 23:31;CGK;SIN;RoundTrip;CreditCard;4957539.683;0005
F00088;04/01/2017 11:45;04/01/2017 12:00;SUB;BKK;RoundTrip;CreditCard;5091269.841;0005
F00089;03/01/2018 05:08;03/01/2018 05:10;KNO;BKK;RoundTrip;MiniMarket;5225000;0005
F00090;04/01/2018 10:50;04/01/2018 11:00;SIN;BKK;OneWay;VirtualAccount;5358730.159;0005
F00091;01/01/2017 20:30;01/01/2017 23:31;DPS;KNO;RoundTrip;MiniMarket;5492460.317;0045
F00092;04/01/2017 11:45;04/01/2017 12:00;SUB;SUB;OneWay;CreditCard;5626190.476;0046
F00093;03/01/2018 05:08;03/01/2018 05:10;KNO;SIN;RoundTrip;Transfer;5759920.635;0047
F00094;04/01/2018 10:50;04/01/2018 11:00;SUB;SUB;RoundTrip;VirtualAccount;5893650.794;0048
F00095;01/01/2017 20:30;01/01/2017 23:31;KNO;CGK;RoundTrip;CreditCard;6027380.952;0049
F00096;01/01/2017 20:30;01/01/2017 23:31;BKK;DPS;OneWay;VirtualAccount;3000000;0001
F00097;01/01/2017 20:30;01/01/2017 23:31;KNO;SIN;RoundTrip;MiniMarket;4422619.048;0001
F00098;04/01/2017 11:45;04/01/2017 12:00;SUB;SUB;OneWay;CreditCard;4556349.206;0001
F00099;03/01/2018 05:08;03/01/2018 05:10;KNO;CGK;RoundTrip;Transfer;4690079.365;0001
F00100;01/01/2017 20:30;01/01/2017 23:31;BKK;DPS;OneWay;VirtualAccount;3000000;0001
F00101;01/01/2017 20:30;01/01/2017 23:31;KNO;SIN;RoundTrip;MiniMarket;4422619.048;0001
F00102;04/01/2017 11:45;04/01/2017 12:00;SUB;SUB;OneWay;CreditCard;4556349.206;0001
F00103;03/01/2018 05:08;03/01/2018 05:10;KNO;CGK;RoundTrip;Transfer;4690079.365;0001
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
